stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
place-ER-0276-1,place-ER-0276-1,platform 1,,,,42.676921,-70.840589,CR-zone-6,,,,0,place-ER-0276,1,Ipswich,,,2
place-WML-0081,place-WML-0081,Newtonville,,,,42.351702,-71.205408,CR-zone-1,,,,1,,2,Newton,,,
place-WML-0081-0,place-WML-0081-0,platform 0,,,,42.351702,-71.205408,CR-zone-1,,,,0,place-WML-0081,2,Newton,,,2
place-WML-0081-1,place-WML-0081-1,platform 1,,,,42.351702,-71.205408,CR-zone-1,,,,0,place-WML-0081,2,Newton,,,2
place-chels,place-chels,Chelsea,,,,42.397024,-71.041314,CR-zone-1A,,,,1,,1,Chelsea,,,
place-chels-0,place-chels-0,platform 0,,,,42.397024,-71.041314,CR-zone-1A,,,,0,place-chels,1,Chelsea,,,2
place-chels-1,place-chels-1,platform 1,,,,42.397024,-71.041314,CR-zone-1A,,,,0,place-chels,1,Chelsea,,,2
74630,74630,Chelsea,,,,42.396661,-71.04029,SLWaterfrontNonLogan,,,level_ground,0,place-chels,1,Chelsea,Chelsea Busway,,3
74631,74631,Chelsea,,,,42.39682,-71.040437,SLWaterfrontNonLogan,,,level_ground,0,place-chels,1,Chelsea,Chelsea Busway,,3
place-rr-merrimack,place-rr-merrimack,Merrimack,,,,0,0,,,,,1,,1,Merrimack,,,
place-rr-merrimack-0,place-rr-merrimack-0,platform 0,,,,0,0,,,,,0,place-rr-merrimack,1,Merrimack,,,2
place-rr-merrimack-1,place-rr-merrimack-1,platform 1,,,,0,0,,,,,0,place-rr-merrimack,1,Merrimack,,,2
place-NB-0076,place-NB-0076,Highland,,,,42.284969,-71.153937,CR-zone-1,,,,1,,1,Boston,,,
place-NB-0076-0,place-NB-0076-0,platform 0,,,,42.284969,-71.153937,CR-zone-1,,,,0,place-NB-0076,1,Boston,,,2
place-NB-0076-1,place-NB-0076-1,platform 1,,,,42.284969,-71.153937,CR-zone-1,,,,0,place-NB-0076,1,Boston,,,2
place-FB-0125,place-FB-0125,Islington,,,,42.22105,-71.183961,CR-zone-3,,,,1,,2,Westwood,,,
place-FB-0125-0,place-FB-0125-0,platform 0,,,,42.22105,-71.183961,CR-zone-3,,,,0,place-FB-0125,2,Westwood,,,2
place-FB-0125-1,place-FB-0125-1,platform 1,,,,42.22105,-71.183961,CR-zone-3,,,,0,place-FB-0125,2,Westwood,,,2
place-MM-0277,place-MM-0277,Bridgewater,,,,41.984916,-70.96537,CR-zone-6,,,,1,,1,Bridgewater,,,
place-MM-0277-0,place-MM-0277-0,platform 0,,,,41.984916,-70.96537,CR-zone-6,,,,0,place-MM-0277,1,Bridgewater,,,2
place-MM-0277-1,place-MM-0277-1,platform 1,,,,41.984916,-70.96537,CR-zone-6,,,,0,place-MM-0277,1,Bridgewater,,,2
place-NEC-2203,place-NEC-2203,Hyde Park,,,,42.25503,-71.125526,CR-zone-1,,,,1,,1,Boston,,,
place-NEC-2203-0,place-NEC-2203-0,platform 0,,,,42.25503,-71.125526,CR-zone-1,,,,0,place-NEC-2203,1,Boston,,,2
place-NEC-2203-1,place-NEC-2203-1,platform 1,,,,42.25503,-71.125526,CR-zone-1,,,,0,place-NEC-2203,1,Boston,,,2
place-ogmnl,place-ogmnl,Oak Grove,,,,42.43668,-71.071097,CR-zone-1A,,,,1,,1,Malden,,,
70036,70036,Oak Grove,,,,42.437735,-71.070875,RapidTransit,,,level_0_platform,0,place-ogmnl,1,Malden,,,1
WR-0053-S,WR-0053-S,Oak Grove,,,,42.437731,-71.070705,CR-zone-1A,,,level_0_cr_platform,0,place-ogmnl,1,Malden,,,2
place-newtn,place-newtn,Newton Highlands,,,,42.322381,-71.205509,,,,,1,,1,Newton,,,
70168,70168,Newton Highlands,,,,42.322738,-71.205082,RapidTransit,,,level_ground,0,place-newtn,1,Newton,,,0
70169,70169,Newton Highlands,,,,42.32253,-71.205421,RapidTransit,,,level_ground,0,place-newtn,1,Newton,,,0
place-rr-willow-springs,place-rr-willow-springs,Willow Springs,,,,0,0,,,,,1,,1,Nashua,,,
place-rr-willow-springs-0,place-rr-willow-springs-0,platform 0,,,,0,0,,,,,0,place-rr-willow-springs,1,Nashua,,,2
place-rr-willow-springs-1,place-rr-willow-springs-1,platform 1,,,,0,0,,,,,0,place-rr-willow-springs,1,Nashua,,,2
place-chmnl,place-chmnl,Charles/MGH,,,,42.361166,-71.070628,,,,,1,,1,Boston,,,
70073,70073,Charles/MGH,,,,42.361187,-71.071505,RapidTransit,,,level_1_platform,0,place-chmnl,1,Boston,,,1
70074,70074,Charles/MGH,,,,42.361263,-71.071602,RapidTransit,,,level_1_platform,0,place-chmnl,1,Boston,,,1
place-FR-0074,place-FR-0074,Waverley,,,,42.3876,-71.190744,CR-zone-1,,,,1,,2,Belmont,,,
place-FR-0074-0,place-FR-0074-0,platform 0,,,,42.3876,-71.190744,CR-zone-1,,,,0,place-FR-0074,2,Belmont,,,2
place-FR-0074-1,place-FR-0074-1,platform 1,,,,42.3876,-71.190744,CR-zone-1,,,,0,place-FR-0074,2,Belmont,,,2
place-ER-0099,place-ER-0099,River Works,,,,42.449927,-70.969848,CR-zone-2,,,,1,,2,Lynn,,,
place-ER-0099-0,place-ER-0099-0,platform 0,,,,42.449927,-70.969848,CR-zone-2,,,,0,place-ER-0099,2,Lynn,,,2
place-ER-0099-1,place-ER-0099-1,platform 1,,,,42.449927,-70.969848,CR-zone-2,,,,0,place-ER-0099,2,Lynn,,,2
place-GRB-0118,place-GRB-0118,Weymouth Landing/East Braintree,,,,42.221503,-70.968152,CR-zone-2,,,,1,,1,Weymouth,,,
place-GRB-0118-0,place-GRB-0118-0,platform 0,,,,42.221503,-70.968152,CR-zone-2,,,,0,place-GRB-0118,1,Weymouth,,,2
place-GRB-0118-1,place-GRB-0118-1,platform 1,,,,42.221503,-70.968152,CR-zone-2,,,,0,place-GRB-0118,1,Weymouth,,,2
place-GB-0316,place-GB-0316,Gloucester,,,,42.616799,-70.668345,CR-zone-7,,,,1,,1,Gloucester,,,
place-GB-0316-0,place-GB-0316-0,platform 0,,,,42.616799,-70.668345,CR-zone-7,,,,0,place-GB-0316,1,Gloucester,,,2
place-GB-0316-1,place-GB-0316-1,platform 1,,,,42.616799,-70.668345,CR-zone-7,,,,0,place-GB-0316,1,Gloucester,,,2
place-MM-0356,place-MM-0356,Middleborough/Lakeville,,,,41.87821,-70.918444,CR-zone-8,,,,1,,1,Lakeville,,,
place-MM-0356-0,place-MM-0356-0,platform 0,,,,41.87821,-70.918444,CR-zone-8,,,,0,place-MM-0356,1,Lakeville,,,2
place-MM-0356-1,place-MM-0356-1,platform 1,,,,41.87821,-70.918444,CR-zone-8,,,,0,place-MM-0356,1,Lakeville,,,2
place-kencl,place-kencl,Kenmore,,,,42.348949,-71.095169,,,,,1,,1,Boston,,,
70150,70150,Kenmore,,,,42.348949,-71.095169,RapidTransit,,,level_-2_platform,0,place-kencl,1,Boston,,,0
70151,70151,Kenmore,,,,42.348949,-71.095169,RapidTransit,,,level_-2_platform,0,place-kencl,1,Boston,,,0
71150,71150,Kenmore,,,,42.348949,-71.095169,RapidTransit,,,level_-2_platform,0,place-kencl,1,Boston,,,0
71151,71151,Kenmore,,,,42.348949,-71.095169,RapidTransit,,,level_-2_platform,0,place-kencl,1,Boston,,,0
place-smmnl,place-smmnl,Shawmut,,,,42.293126,-71.065738,,,,,1,,1,Boston,,,
70091,70091,Shawmut,,,,42.293126,-71.065738,RapidTransit,,,level_-1_platform,0,place-smmnl,1,Boston,,,1
70092,70092,Shawmut,,,,42.293126,-71.065738,RapidTransit,,,level_-1_platform,0,place-smmnl,1,Boston,,,1
place-rr-south-salem,place-rr-south-salem,South Salem,,,,42.5073423,-70.8966044,,,,,1,,1,Salem,,,
place-rr-south-salem-0,place-rr-south-salem-0,platform 0,,,,42.5073423,-70.8966044,,,,,0,place-rr-south-salem,1,Salem,,,2
place-rr-south-salem-1,place-rr-south-salem-1,platform 1,,,,42.5073423,-70.8966044,,,,,0,place-rr-south-salem,1,Salem,,,2
place-balsq,place-balsq,Ball Square,,,,42.399889,-71.111003,,,,,1,,1,Medford,,,
70509,70509,Ball Square,,,,42.40038,-71.111331,RapidTransit,,,level_0_platform,0,place-balsq,1,Medford,,,0
70510,70510,Ball Square,,,,42.400103,-71.111207,RapidTransit,,,level_0_platform,0,place-balsq,1,Medford,,,0
place-GB-0229,place-GB-0229,Beverly Farms,,,,42.561651,-70.811405,CR-zone-5,,,,1,,1,Beverly,,,
place-GB-0229-0,place-GB-0229-0,platform 0,,,,42.561651,-70.811405,CR-zone-5,,,,0,place-GB-0229,1,Beverly,,,2
place-GB-0229-1,place-GB-0229-1,platform 1,,,,42.561651,-70.811405,CR-zone-5,,,,0,place-GB-0229,1,Beverly,,,2
place-DB-2249,place-DB-2249,Four Corners/Geneva,,,,42.305037,-71.076833,CR-zone-1A,,,,1,,1,Boston,,,
place-DB-2249-0,place-DB-2249-0,platform 0,,,,42.305037,-71.076833,CR-zone-1A,,,,0,place-DB-2249,1,Boston,,,2
place-DB-2249-1,place-DB-2249-1,platform 1,,,,42.305037,-71.076833,CR-zone-1A,,,,0,place-DB-2249,1,Boston,,,2
place-bmmnl,place-bmmnl,Beachmont,,,,42.397542,-70.992319,,,,,1,,1,Revere,,,
70055,70055,Beachmont,,,,42.397219,-70.992647,RapidTransit,,,level_1_platform,0,place-bmmnl,1,Revere,,,1
70056,70056,Beachmont,,,,42.397204,-70.992551,RapidTransit,,,level_1_platform,0,place-bmmnl,1,Revere,,,1
place-sumav,place-sumav,Summit Avenue,,,,42.34111,-71.12561,,,,,1,,2,Brookline,,,
70223,70223,Summit Avenue,,,,42.34112,-71.125652,RapidTransit,,,level_median,0,place-sumav,2,Brookline,,,0
70224,70224,Summit Avenue,,,,42.341027,-71.125759,RapidTransit,,,level_median,0,place-sumav,2,Brookline,,,0
place-WR-0205,place-WR-0205,Ballardvale,,,,42.627356,-71.159962,CR-zone-4,,,,1,,1,Andover,,,
place-WR-0205-0,place-WR-0205-0,platform 0,,,,42.627356,-71.159962,CR-zone-4,,,,0,place-WR-0205,1,Andover,,,2
place-WR-0205-1,place-WR-0205-1,platform 1,,,,42.627356,-71.159962,CR-zone-4,,,,0,place-WR-0205,1,Andover,,,2
place-PB-0245,place-PB-0245,Hanson,,,,42.043967,-70.882438,CR-zone-6,,,,1,,1,Hanson,,,
place-PB-0245-0,place-PB-0245-0,platform 0,,,,42.043967,-70.882438,CR-zone-6,,,,0,place-PB-0245,1,Hanson,,,2
place-PB-0245-1,place-PB-0245-1,platform 1,,,,42.043967,-70.882438,CR-zone-6,,,,0,place-PB-0245,1,Hanson,,,2
place-WR-0120,place-WR-0120,Reading,,,,42.52221,-71.108294,CR-zone-2,,,,1,,1,Reading,,,
place-WR-0120-0,place-WR-0120-0,platform 0,,,,42.52221,-71.108294,CR-zone-2,,,,0,place-WR-0120,1,Reading,,,2
place-WR-0120-1,place-WR-0120-1,platform 1,,,,42.52221,-71.108294,CR-zone-2,,,,0,place-WR-0120,1,Reading,,,2
place-PB-0212,place-PB-0212,Whitman,,,,42.082749,-70.923411,CR-zone-5,,,,1,,1,Whitman,,,
place-PB-0212-0,place-PB-0212-0,platform 0,,,,42.082749,-70.923411,CR-zone-5,,,,0,place-PB-0212,1,Whitman,,,2
place-PB-0212-1,place-PB-0212-1,platform 1,,,,42.082749,-70.923411,CR-zone-5,,,,0,place-PB-0212,1,Whitman,,,2
place-chswk,place-chswk,Chiswick Road,,,,42.340805,-71.150711,,,,,1,,2,Boston,,,
70114,70114,Chiswick Road,,,,42.340808,-71.150633,RapidTransit,,,level_median,0,place-chswk,2,Boston,,,0
70115,70115,Chiswick Road,,,,42.34054,-71.15114,RapidTransit,,,level_median,0,place-chswk,2,Boston,,,0
place-longw,place-longw,Longwood,,,,42.341702,-71.109956,,,,,1,,1,Brookline,,,
70182,70182,Longwood,,,,42.341808,-71.109777,RapidTransit,,,level_ground,0,place-longw,1,Brookline,,,0
70183,70183,Longwood,,,,42.341571,-71.110147,RapidTransit,,,level_ground,0,place-longw,1,Brookline,,,0
place-rvrwy,place-rvrwy,Riverway,,,,42.331684,-71.111931,,,,,1,,2,Boston,,,
70255,70255,Riverway,,,,42.331391,-71.111925,RapidTransit,,,level_in_street,0,place-rvrwy,2,Boston,,,0
70256,70256,Riverway,,,,42.331871,-71.111961,RapidTransit,,,level_in_street,0,place-rvrwy,2,Boston,,,0
place-WML-0340,place-WML-0340,Westborough,,,,42.269644,-71.647076,CR-zone-7,,,,1,,1,Westborough,,,
place-WML-0340-0,place-WML-0340-0,platform 0,,,,42.269644,-71.647076,CR-zone-7,,,,0,place-WML-0340,1,Westborough,,,2
place-WML-0340-1,place-WML-0340-1,platform 1,,,,42.269644,-71.647076,CR-zone-7,,,,0,place-WML-0340,1,Westborough,,,2
place-wascm,place-wascm,Washington Street,,,,42.343864,-71.142853,,,,,1,,1,Boston,,,
70120,70120,Washington Street,,,,42.344329,-71.142385,RapidTransit,,,level_median,0,place-wascm,1,Boston,,,0
70121,70121,Washington Street,,,,42.343974,-71.142731,RapidTransit,,,level_median,0,place-wascm,1,Boston,,,0
place-WML-0091,place-WML-0091,West Newton,,,,42.347878,-71.230528,CR-zone-2,,,,1,,2,Newton,,,
place-WML-0091-0,place-WML-0091-0,platform 0,,,,42.347878,-71.230528,CR-zone-2,,,,0,place-WML-0091,2,Newton,,,2
place-WML-0091-1,place-WML-0091-1,platform 1,,,,42.347878,-71.230528,CR-zone-2,,,,0,place-WML-0091,2,Newton,,,2
place-CM-0493,place-CM-0493,Wareham Village,,,,41.758333,-70.714722,CF-zone-buzzards,,,,1,,1,Wareham,,,
place-mgngl,place-mgngl,Magoun Square,,,,42.393682,-71.106388,,,,,1,,1,Somerville,,,
70507,70507,Magoun Square,,,,42.394357,-71.106824,RapidTransit,,,level_-1_platform,0,place-mgngl,1,Somerville,,,0
70508,70508,Magoun Square,,,,42.39405,-71.106688,RapidTransit,,,level_-1_platform,0,place-mgngl,1,Somerville,,,0
place-mvbcl,place-mvbcl,Maverick,,,,42.369119,-71.03953,,,,,1,,1,Boston,,,
70045,70045,Maverick,,,,42.369119,-71.03953,RapidTransit,,,level_-1_platform,0,place-mvbcl,1,Boston,,,1
70046,70046,Maverick,,,,42.369119,-71.03953,RapidTransit,,,level_-1_platform,0,place-mvbcl,1,Boston,,,1
place-WML-0025,place-WML-0025,Lansdowne,,,,42.347581,-71.099974,CR-zone-1A,,,,1,,1,Boston,,,
place-WML-0025-0,place-WML-0025-0,platform 0,,,,42.347581,-71.099974,CR-zone-1A,,,,0,place-WML-0025,1,Boston,,,2
place-WML-0025-1,place-WML-0025-1,platform 1,,,,42.347581,-71.099974,CR-zone-1A,,,,0,place-WML-0025,1,Boston,,,2
place-DB-2265,place-DB-2265,Newmarket,,,,42.327415,-71.065674,CR-zone-1A,,,,1,,1,Boston,,,
place-DB-2265-0,place-DB-2265-0,platform 0,,,,42.327415,-71.065674,CR-zone-1A,,,,0,place-DB-2265,1,Boston,,,2
place-DB-2265-1,place-DB-2265-1,platform 1,,,,42.327415,-71.065674,CR-zone-1A,,,,0,place-DB-2265,1,Boston,,,2
place-state,place-state,State,,,,42.358978,-71.057598,,,,,1,,1,Boston,,,
70022,70022,State,,,,42.358978,-71.057598,RapidTransit,,,level_-1_up_platform,0,place-state,1,Boston,,,1
70023,70023,State,,,,42.358978,-71.057598,RapidTransit,,,level_-2_oak_grove_platform,0,place-state,1,Boston,,,1
70041,70041,State,,,,42.358978,-71.057598,RapidTransit,,,level_-1_up_platform,0,place-state,1,Boston,,,1
70042,70042,State,,,,42.358978,-71.057598,RapidTransit,,,level_-1_up_platform,0,place-state,1,Boston,,,1
place-rr-brickbottom,place-rr-brickbottom,Brickbottom,,,,0,0,,,,,1,,1,Somerville,,,
place-rr-brickbottom-0,place-rr-brickbottom-0,platform 0,,,,0,0,,,,,0,place-rr-brickbottom,1,Somerville,,,2
place-rr-brickbottom-1,place-rr-brickbottom-1,platform 1,,,,0,0,,,,,0,place-rr-brickbottom,1,Somerville,,,2
place-rr-nashua,place-rr-nashua,Nashua,,,,0,0,,,,,1,,1,Nashua,,,
place-rr-nashua-0,place-rr-nashua-0,platform 0,,,,0,0,,,,,0,place-rr-nashua,1,Nashua,,,2
place-rr-nashua-1,place-rr-nashua-1,platform 1,,,,0,0,,,,,0,place-rr-nashua,1,Nashua,,,2
place-FB-0191,place-FB-0191,Walpole,,,,42.145477,-71.25779,CR-zone-4,,,,1,,2,Walpole,,,
place-FB-0191-0,place-FB-0191-0,platform 0,,,,42.145477,-71.25779,CR-zone-4,,,,0,place-FB-0191,2,Walpole,,,2
place-FB-0191-1,place-FB-0191-1,platform 1,,,,42.145477,-71.25779,CR-zone-4,,,,0,place-FB-0191,2,Walpole,,,2
place-FR-0494,place-FR-0494,Fitchburg,,,,42.58072,-71.792611,CR-zone-8,,,,1,,1,Fitchburg,,,
place-FR-0494-0,place-FR-0494-0,platform 0,,,,42.58072,-71.792611,CR-zone-8,,,,0,place-FR-0494,1,Fitchburg,,,2
place-FR-0494-1,place-FR-0494-1,platform 1,,,,42.58072,-71.792611,CR-zone-8,,,,0,place-FR-0494,1,Fitchburg,,,2
place-orhte,place-orhte,Orient Heights,,,,42.386867,-71.004736,,,,,1,,1,Boston,,,
70051,70051,Orient Heights,,,,42.386909,-71.004809,RapidTransit,,,level_0_platform,0,place-orhte,1,Boston,,,1
70052,70052,Orient Heights,,,,42.386842,-71.004767,RapidTransit,,,level_0_platform,0,place-orhte,1,Boston,,,1
place-grnst,place-grnst,Green Street,,,,42.310525,-71.107414,,,,,1,,1,Boston,,,
70002,70002,Green Street,,,,42.309832,-71.108059,RapidTransit,,,level_-1_platform,0,place-grnst,1,Boston,,,1
70003,70003,Green Street,,,,42.309796,-71.107988,RapidTransit,,,level_-1_platform,0,place-grnst,1,Boston,,,1
place-rr-umass-lowell,place-rr-umass-lowell,UMass Lowell,,,,0,0,,,,,1,,1,Lowell,,,
place-rr-umass-lowell-0,place-rr-umass-lowell-0,platform 0,,,,0,0,,,,,0,place-rr-umass-lowell,1,Lowell,,,2
place-rr-umass-lowell-1,place-rr-umass-lowell-1,platform 1,,,,0,0,,,,,0,place-rr-umass-lowell,1,Lowell,,,2
place-fbkst,place-fbkst,Fairbanks Street,,,,42.339725,-71.131073,,,,,1,,2,Brookline,,,
70227,70227,Fairbanks Street,,,,42.33969,-71.131228,RapidTransit,,,level_median,0,place-fbkst,2,Brookline,,,0
70228,70228,Fairbanks Street,,,,42.339644,-71.131078,RapidTransit,,,level_median,0,place-fbkst,2,Brookline,,,0
place-fenwd,place-fenwd,Fenwood Road,,,,42.333706,-71.105728,,,,,1,,2,Boston,,,
70251,70251,Fenwood Road,,,,42.33374,-71.105721,RapidTransit,,,level_in_street,0,place-fenwd,2,Boston,,,0
70252,70252,Fenwood Road,,,,42.333706,-71.105583,RapidTransit,,,level_in_street,0,place-fenwd,2,Boston,,,0
place-wrnst,place-wrnst,Warren Street,,,,42.348343,-71.140457,,,,,1,,2,Boston,,,
70124,70124,Warren Street,,,,42.348285,-71.140436,RapidTransit,,,level_median,0,place-wrnst,2,Boston,,,0
70125,70125,Warren Street,,,,42.348819,-71.140051,RapidTransit,,,level_median,0,place-wrnst,2,Boston,,,0
place-rr-montvale-avenue,place-rr-montvale-avenue,Montvale Avenue,,,,0,0,,,,,1,,1,Woburn,,,
place-rr-montvale-avenue-0,place-rr-montvale-avenue-0,platform 0,,,,0,0,,,,,0,place-rr-montvale-avenue,1,Woburn,,,2
place-rr-montvale-avenue-1,place-rr-montvale-avenue-1,platform 1,,,,0,0,,,,,0,place-rr-montvale-avenue,1,Woburn,,,2
place-grigg,place-grigg,Griggs Street,,,,42.348545,-71.134949,,,,,1,,2,Boston,,,
70128,70128,Griggs Street,,,,42.348747,-71.1345,RapidTransit,,,level_median,0,place-grigg,2,Boston,,,0
70129,70129,Griggs Street,,,,42.348919,-71.134305,RapidTransit,,,level_median,0,place-grigg,2,Boston,,,0
place-chhil,place-chhil,Chestnut Hill,,,,42.326753,-71.164699,,,,,1,,1,Newton,,,
70172,70172,Chestnut Hill,,,,42.326799,-71.164146,RapidTransit,,,level_ground,0,place-chhil,1,Newton,,,0
70173,70173,Chestnut Hill,,,,42.326782,-71.16478,RapidTransit,,,level_ground,0,place-chhil,1,Newton,,,0
